time,ip_src,ip_dst,tcp_srcport,tcp_dstport,udp_srcport,udp_dstport,uplink_kbs,downlink_kbs
"2019-04-27,08:13:00",3,3,31,31,1,2,6.992666666666667,0.046266666666666664
"2019-04-27,08:14:00",3,5,17,17,1,2,3.8753333333333333,0.0552
"2019-04-27,08:15:00",3,4,17,17,1,2,3.7949333333333333,0.046266666666666664
"2019-04-27,08:16:00",3,5,17,17,1,2,3.8585333333333334,0.0688
"2019-04-27,08:17:00",4,5,17,17,3,4,3.9130666666666665,0.046266666666666664
"2019-04-27,08:18:00",3,5,17,17,1,2,3.791333333333333,0.0552
"2019-04-27,08:19:00",4,5,18,18,1,2,4.662133333333333,0.059866666666666665
"2019-04-27,08:20:00",3,5,17,17,1,2,3.832133333333333,0.0552
"2019-04-27,08:21:00",3,4,17,17,1,2,3.8213333333333335,0.046266666666666664
"2019-04-27,08:22:00",4,6,17,17,3,5,4.027866666666666,0.0552
"2019-04-27,08:23:00",3,4,31,31,1,3,7.191066666666667,0.046266666666666664
"2019-04-27,08:24:00",3,5,17,17,1,2,3.8249333333333335,0.0552
